gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000115145,948.0417647854637,0.11258701473473537,0.09963696622239077,0.22109249039509515,0.5157611110496171
ENSG00000151718,1009.6093085284521,0.15668645527497094,0.15811438551366433,0.22115963247992565,0.5158523916552034
ENSG00000259032,93.38010710776291,-0.16045898179821072,0.16678132815079025,0.22120579982795763,0.5158947319949138
ENSG00000254469,15.592099774721397,-0.16811947766257085,0.25852459302708525,0.22123855081217955,0.5159057760170047
ENSG00000103174,386.42850867759535,-0.12338876163550686,0.11236005850129305,0.2213193695207729,0.5159758535963223
ENSG00000125304,2989.88623710512,0.11193176450749388,0.099130217091202,0.2213246411923622,0.5159758535963223
ENSG00000113048,1073.8976841664883,-0.1011747807133964,0.08836094131352967,0.2213893562116419,0.5159960757672934
ENSG00000254995,6.579867511026833,0.1281342644260357,0.2759884129142014,0.22136167271174395,0.5159960757672934
ENSG00000104375,654.0708341432556,-0.11774078980366948,0.10578322705581426,0.22144581863064752,0.5159970580897602
ENSG00000108479,195.72042158719768,0.15083387385913366,0.14877883043580067,0.2214441411782667,0.5159970580897602
ENSG00000088832,4171.07615173432,0.0926078796967004,0.08014673027906156,0.22156792526350264,0.516216263123406
ENSG00000069482,5.025730824262023,-0.11214519802726668,0.2750520184396782,0.22167921606911634,0.5162307867650804
ENSG00000138395,110.04010882965176,-0.17175531491872986,0.25039152728281805,0.2216837005046324,0.5162307867650804
ENSG00000167566,703.584555197127,-0.10865570789661073,0.09602800425114835,0.22168629170449394,0.5162307867650804
ENSG00000273218,7.165180224816904,0.13534382264554284,0.2762622559852223,0.22164661650496573,0.5162307867650804
ENSG00000087589,321.3895072343154,0.17622710918300408,0.23318953917580268,0.22174723273043742,0.5162421353642231
ENSG00000164961,1880.4832112188983,-0.09687014724592206,0.08411087448430873,0.22172090710965286,0.5162421353642231
ENSG00000073008,1474.0173811449747,-0.1749258173009268,0.2478624797835976,0.22180856159519824,0.5163196387025124
ENSG00000188352,739.2766081511958,-0.1350805284252096,0.12701042734821266,0.22189891947167967,0.5164646868138247
ENSG00000075336,274.76292295839136,-0.130948133036183,0.12136120337448915,0.2219285993786792,0.5164684895183088
ENSG00000100395,289.68477702651666,-0.13990419092836415,0.13321180067384658,0.22205321390798177,0.5166931935955881
ENSG00000072041,57.05652638936348,-0.11030387620178976,0.27436491435637317,0.2220871591248263,0.5167068901179629
ENSG00000225273,26.067285477638904,-0.1673644350794174,0.2579544807042515,0.2221427146420715,0.5167708552468099
ENSG00000104408,5390.401683049404,-0.09561379109539027,0.0832646593582368,0.2223657392935522,0.5169014479859119
ENSG00000137409,4129.7330398392805,-0.08088221833827469,0.06877042723580341,0.22236726966844386,0.5169014479859119
ENSG00000171763,120.23215157680865,0.14592112277659672,0.14195225006794884,0.2222553817955991,0.5169014479859119
ENSG00000187678,121.7490451831533,0.17321895181715405,0.24704423600907838,0.22236381215556586,0.5169014479859119
ENSG00000214078,1407.183472530023,-0.09025351570385869,0.07724436245694812,0.22235052325264745,0.5169014479859119
ENSG00000253333,15.865696848748387,-0.1454191472806687,0.2747456171842399,0.2222991440068639,0.5169014479859119
ENSG00000111676,4939.665882536585,0.12002266837135085,0.10846815879537976,0.22259553642539054,0.5173456220273095
ENSG00000184451,23.227674471542148,-0.1651355191182741,0.2615149609281518,0.22261453754789032,0.5173456220273095
ENSG00000085433,555.3334406038725,0.12464445616802279,0.11387366389452563,0.2226450828791577,0.5173513187658915
ENSG00000164134,827.2686320880645,0.15366569264230143,0.1542211373558998,0.22286206370897657,0.5175942619751297
ENSG00000231768,25.91344314551928,-0.16475355967608504,0.2600387065531982,0.22283281218736375,0.5175942619751297
ENSG00000235254,111.17235253908072,0.15864588168226937,0.16398520190331062,0.22280866843329575,0.5175942619751297
ENSG00000250859,5.9177013471322075,0.11594066904250183,0.27546223796124636,0.22284867746072634,0.5175942619751297
ENSG00000145147,1247.478049956711,0.1755128710085672,0.20811459796078138,0.22296241518544993,0.5177381395253333
ENSG00000164118,259.53992402644536,0.14126547240551746,0.13567270227343003,0.2229802435283963,0.5177381395253333
ENSG00000162390,38.93268712702103,-0.17554072217466649,0.22297026840729076,0.22313056364523454,0.5179565523165252
ENSG00000167747,260.83184427737984,-0.1688257682141668,0.18897047614405124,0.22310647217506394,0.5179565523165252
ENSG00000017260,2757.0191318055345,-0.12871095436255248,0.11505339848936441,0.22316858386969737,0.5179795149937582
ENSG00000175463,21.314977465074143,-0.17225490302964697,0.24650481605394642,0.22321232751038772,0.5180157543924121
ENSG00000184995,14.170099895767066,-0.1540840104969502,0.270376749654049,0.22331460464093708,0.5181878080220332
ENSG00000204150,67.51863322009368,-0.1702212739555118,0.1949015043773462,0.2233994112541983,0.5183192841433869
ENSG00000205885,231.23506979439253,-0.16191289533632527,0.1720496894986208,0.22343935603388854,0.5183466542408739
ENSG00000128596,356.86927866421416,0.16534708284133695,0.18117955185675338,0.22353299066290208,0.5184985543591563
ENSG00000023572,91.11730046269012,0.1677648149889308,0.18602007049794864,0.223840675890206,0.5190895116876407
ENSG00000166317,4.6387736551545835,0.10879407292531529,0.2738576685331365,0.2238441385995957,0.5190895116876407
ENSG00000197815,13.92112400958116,-0.1562555383442421,0.2696104099775664,0.22394513275798275,0.5191275956367387
ENSG00000247095,185.3755215558602,0.17249815560319048,0.24908548490012247,0.22391958090171374,0.5191275956367387
ENSG00000261584,12.799632421199851,-0.13953619529078076,0.273987676000657,0.22389617255383032,0.5191275956367387
ENSG00000165113,28.634500214149632,-0.17271720849494454,0.24475596491115215,0.2239992373106911,0.5191876595439116
ENSG00000206596,4.125206419577003,-0.08430545897846226,0.2699777722152158,0.22411077653266515,0.5193808142271619
ENSG00000110104,180.98338763322423,0.1744411834723638,0.21107413489851484,0.22415095036529833,0.5194085505193116
ENSG00000237039,366.73656843995263,-0.13974004288706948,0.13396319540865012,0.2243074390272099,0.5197057737400692
ENSG00000197102,16231.471597837399,-0.1302443968379514,0.12156596277189621,0.22435488161394812,0.5197503012858038
ENSG00000075643,212.0261388874862,-0.1371886887705215,0.13063113609433719,0.22460883419571556,0.5200769120726898
ENSG00000108557,738.4542464540663,-0.14065729855574663,0.13543892521987633,0.22457508202950155,0.5200769120726898
ENSG00000167220,239.4505045148231,-0.13113746750923455,0.12266168458294865,0.22459365942747592,0.5200769120726898
ENSG00000167635,1057.265727369351,-0.12862105184045153,0.12067498283420944,0.22452669355980423,0.5200769120726898
ENSG00000173581,237.8225052518607,-0.13460966793868268,0.1272256176610141,0.22469329895323756,0.5202070782277934
ENSG00000111678,228.71674418419346,0.15891544400763766,0.1655335278417881,0.2248825019846286,0.5203441509545929
ENSG00000116819,16.123079205827437,-0.1594586816632354,0.2662074972981929,0.22483354399845829,0.5203441509545929
ENSG00000175203,2928.4513171880135,0.0980522477057832,0.08562879593704183,0.2248018779668435,0.5203441509545929
ENSG00000196267,75.73672830094169,-0.1640030439469608,0.17775420873796535,0.22492163453185646,0.5203441509545929
ENSG00000196696,40.001711322423695,0.15872956276350703,0.2666791013047576,0.2248993527816083,0.5203441509545929
ENSG00000198863,290.4083706075785,0.1427049823800029,0.13790252021247693,0.22492204407268848,0.5203441509545929
ENSG00000187372,68.4978573387738,-0.15270642549965488,0.27008379969591406,0.22495782535517173,0.5203615568289771
ENSG00000038002,598.8467209240475,-0.1616106855555887,0.17308739693800324,0.22506155352779317,0.5205361100495242
ENSG00000143257,4.444760456516407,0.0989318646334569,0.27236410173740017,0.22518135428103134,0.5205516745022837
ENSG00000184863,1099.3077460050506,0.1366569108983043,0.1309556003361546,0.22515320993134794,0.5205516745022837
ENSG00000185482,13.81040678269482,-0.14829270467142866,0.27122313144011556,0.22518105105510186,0.5205516745022837
ENSG00000249669,82.82063314698892,0.17546506494901834,0.2305962581422199,0.2251041678712955,0.5205516745022837
ENSG00000079739,1259.023488735795,0.15037922423292893,0.1512553930507674,0.22532187331408363,0.5206598593337817
ENSG00000163634,618.4835992927007,0.12752169641273683,0.1179379918471737,0.22534124783547324,0.5206598593337817
ENSG00000197081,11985.244126015896,-0.11556523351358802,0.10078624270959594,0.22527635992457642,0.5206598593337817
ENSG00000223878,5.120921334987198,-0.10169548883545855,0.2727147900471063,0.22529357396147368,0.5206598593337817
ENSG00000267365,56.54314886920664,-0.17237411362026747,0.20507293255005576,0.22537986881639663,0.5206837641768842
ENSG00000087253,836.8951192786323,-0.15040130145193187,0.15158098361847117,0.2255637555639764,0.5210432211127227
ENSG00000138600,798.4684487161279,0.1493982479399815,0.15064764973839484,0.22561846986693423,0.5210481807767552
ENSG00000230593,4.364561182142944,0.09790189013135368,0.27191302911723403,0.22562249218103972,0.5210481807767552
ENSG00000127663,1326.9346426876982,0.1368371869393683,0.12995720379501016,0.22565648361250754,0.5210613348870629
ENSG00000249353,914.7770961831856,-0.13923940698156867,0.13402802961457638,0.22576283485352128,0.5212415501288358
ENSG00000053328,10.913992996329156,-0.10145362545842464,0.27235776739345796,0.22583046519721053,0.5213323325318581
ENSG00000124571,561.6489428396862,0.13192042299542073,0.12370055126112184,0.22601282371864373,0.5216879103508177
ENSG00000083814,153.47714240509933,-0.16556976558308167,0.18275724854361314,0.22643291588848694,0.5223699712907541
ENSG00000146587,357.5795936960833,0.13294978083069553,0.12528782980820694,0.22642041276392877,0.5223699712907541
ENSG00000179029,127.47322561541867,0.17159308193287195,0.20277506910054302,0.22634955705124574,0.5223699712907541
ENSG00000251141,34.83893501443926,-0.17408724108491647,0.22479239689608543,0.2264501482929183,0.5223699712907541
ENSG00000258890,360.06164059749653,-0.13658452407631033,0.13063062268249118,0.22637630924531765,0.5223699712907541
ENSG00000249835,4.739524514505838,-0.1083442513190796,0.2735438670997745,0.22657578924405725,0.5225943335332307
ENSG00000084693,560.1707514560779,-0.12766080209745162,0.1189758463964962,0.22665591966729762,0.5227136832402361
ENSG00000077721,1479.3690970375133,0.1195590888994094,0.10863475235705093,0.2267306686345222,0.5227735437736841
ENSG00000149483,409.2657606503249,-0.15689896824088717,0.1634534801304863,0.22673865295250695,0.5227735437736841
ENSG00000005156,205.66159539250384,-0.1734048974636042,0.22164284604936998,0.22688496603779237,0.5229264004758646
ENSG00000099783,2782.01249575396,0.15171753457702505,0.15365927604786525,0.2268609746062721,0.5229264004758646
ENSG00000242952,54.03019730482593,-0.17117433572048762,0.2451770678307718,0.2268901406354688,0.5229264004758646
ENSG00000120306,508.90985443174014,0.14034898144303465,0.1358602235051502,0.22695327354236422,0.5230064487902186
ENSG00000269936,313.88875971409544,0.16821690261712485,0.19028703201759867,0.22699006561532287,0.5230257830713426
ENSG00000141101,449.0733851919788,-0.11733800275749133,0.10679635165360044,0.22702446791898553,0.5230396067469184
ENSG00000111300,412.50199594506984,0.11275274651695094,0.10176916874802601,0.2270564635473416,0.5230478829402421
ENSG00000135045,76.24448819117578,-0.1712674739086826,0.2040140656358807,0.22712628850771438,0.5231297551126571
ENSG00000169992,2004.4536396787091,-0.09975291783822042,0.08829993661043803,0.2271488200858434,0.5231297551126571
ENSG00000007952,9.808959597783433,0.14628727319792817,0.27221860486344235,0.2272915297482728,0.5233929624002055
ENSG00000130770,682.4960779124482,-0.12071546121856139,0.11065478628385132,0.2275150262400617,0.5237684610509591
ENSG00000133624,269.63911610408474,-0.11784991582205404,0.10765515591747539,0.22753992334551576,0.5237684610509591
ENSG00000231563,4.792953185663956,-0.11356446357037499,0.2742944628844193,0.22751822616017778,0.5237684610509591
ENSG00000135736,265.2481577599439,-0.14454805557128653,0.14283552603083996,0.22773099828739324,0.5241427738360638
ENSG00000224397,26.533503242792616,0.16057124442472773,0.26307417770921726,0.2278546723910226,0.5243618835392004
ENSG00000124733,640.238571223655,-0.13228504699778712,0.12531485705123122,0.22800993419236948,0.5246536221607502
ENSG00000121671,550.4275712232587,-0.13643617806782155,0.1311825734406932,0.22827217306865671,0.525191412676076
ENSG00000136274,581.7237822004729,-0.1481213295919616,0.14878074086159673,0.22836428526705382,0.5253377030846716
ENSG00000035687,746.4000676964852,-0.13038186147310005,0.12323287929734576,0.22848042190943726,0.5255392167702082
ENSG00000174231,7729.322924309326,0.09655268711992251,0.08469747666882582,0.22855655460226898,0.5256486765331314
ENSG00000138439,152.60638286803152,-0.16516922349470026,0.1852415345692072,0.2286120622799465,0.5256844956548228
ENSG00000198901,138.12419262717043,-0.16532661106124485,0.18594144799498913,0.22865776867744392,0.5256844956548228
ENSG00000271430,141.12255774886978,0.16954844769662286,0.19664634267512274,0.22865660178812133,0.5256844956548228
ENSG00000065600,89.93319806854656,-0.15364097211703256,0.158568282922861,0.22877998995187157,0.5258998271081906
ENSG00000240429,27.622766353673757,0.1716960770732345,0.24244610384528414,0.2289409359114156,0.5262041106850621
ENSG00000068489,81.78799536644786,-0.16066050749458208,0.17315664425371785,0.2292075280861791,0.5266650844969957
ENSG00000083812,190.59056779010365,-0.13663429974748625,0.13189985610576396,0.2292272958046929,0.5266650844969957
ENSG00000160753,541.9003575163233,0.1342339925048573,0.12801424293360383,0.22921692652080053,0.5266650844969957
ENSG00000166199,235.05062001010063,0.14192340545375123,0.13955181042899087,0.22942315855866952,0.5270493344383607
ENSG00000109063,34.34115823939602,0.17248466479407548,0.23578393537781547,0.22968126287825283,0.5272476260163333
ENSG00000114107,239.23556918609682,0.15234843080930646,0.15596974411710202,0.2296503694241742,0.5272476260163333
ENSG00000125991,3673.4569363543887,-0.10325960754463162,0.09223226060103225,0.22964847054502796,0.5272476260163333
ENSG00000161681,109.96848609189122,-0.17209297601554063,0.23334222814566888,0.2296021325025027,0.5272476260163333
ENSG00000173457,757.0764231800761,-0.14913890740948563,0.1512067358256797,0.22959695888192908,0.5272476260163333
ENSG00000197063,739.1044908713623,0.14611327445556277,0.1459171060780688,0.2296608236703936,0.5272476260163333
ENSG00000167088,286.28307703493135,0.14138889748934744,0.13756353983512717,0.2297648683123903,0.5273738065527442
ENSG00000162076,341.52515684434024,0.12911973425924012,0.1215131940185413,0.23003813489749456,0.5279352260889035
ENSG00000087263,538.2116327568241,0.1366487771657583,0.1318340999236046,0.2301925080907922,0.528223680559743
ENSG00000218336,151.37667930725814,-0.16978869220265996,0.24216145743308182,0.23025162134526714,0.5282276824558483
ENSG00000250510,135.33429514417182,-0.15028169602639044,0.15354606113851058,0.2302463702432014,0.5282276824558483
ENSG00000025293,1475.8836507102155,-0.10128997485564883,0.09029951802711912,0.2302826448391714,0.5282330474231866
ENSG00000232352,6.366107596482603,-0.0978135894496268,0.2714859866178176,0.23034812684966602,0.5283174437584506
ENSG00000078618,3065.903818597118,0.09610679162640787,0.08486385887710461,0.23048612117524359,0.5285022937918206
ENSG00000172456,198.72036929267765,-0.17103831089022564,0.21368532028051732,0.23046888729865916,0.5285022937918206
ENSG00000160055,160.56257082037138,-0.1596957299419679,0.17197318156754177,0.23052002594240764,0.5285142278049598
ENSG00000214021,789.5872341388981,-0.133324672036991,0.1278978067916185,0.23063774730261027,0.528718301578186
ENSG00000117593,304.0903025405668,0.11263540906164117,0.10236404496072773,0.23070642535259828,0.5288099107378762
ENSG00000109971,20326.160863859765,-0.161286133691354,0.18040594006739144,0.23090320067851322,0.5290141685693055
ENSG00000116560,3386.2318724311735,0.12812048165828174,0.12070915978892427,0.23088103244051847,0.5290141685693055
ENSG00000163531,3057.6458269043933,0.16842925816468463,0.1956724343373675,0.23092868527456098,0.5290141685693055
ENSG00000164117,374.7092358193679,0.12641897029615695,0.11863658066867361,0.23093917464722488,0.5290141685693055
ENSG00000196205,104448.75141277087,-0.13547184430865236,0.13234237879836078,0.2308448512987274,0.5290141685693055
ENSG00000102531,2294.5116986775583,-0.1322482200128843,0.12635173025612892,0.23103049912033127,0.5291575424503607
ENSG00000184508,40.03283862214363,-0.1688252107448794,0.1999949616705173,0.2312327934600966,0.5295550169839173
ENSG00000117395,515.6705421616018,0.14801459950240578,0.14933150387349528,0.2312827301455926,0.529559541716755
ENSG00000251070,28.73044164411609,-0.17131968827038155,0.23114982608384393,0.2312922831402585,0.529559541716755
ENSG00000171357,22.890695541985572,-0.17064924489478675,0.23906267190140584,0.23138559292603222,0.5297073214486429
ENSG00000158113,31.46452593953319,0.17143386088351492,0.2356644410940753,0.2314670661095425,0.5298019714128342
ENSG00000203902,34.19576951220767,-0.17149612933156486,0.22768674322765184,0.23149465902197977,0.5298019714128342
ENSG00000253492,24.224171823528508,-0.16079665435389837,0.26026440281269003,0.23151324811072915,0.5298019714128342
ENSG00000123933,3305.8823475430577,-0.15131676464785604,0.15770452679040106,0.23158028328567215,0.5298236944596413
ENSG00000218739,585.3364643533715,0.09713951269404479,0.0855726628273584,0.23156666256258926,0.5298236944596413
ENSG00000263812,29.255828965041328,-0.1713919359246555,0.23408212251177155,0.2316758962961425,0.5299766000364552
ENSG00000106305,139.05174066828295,0.14223666178663172,0.14038536298891066,0.23182434174559746,0.5302503109235098
ENSG00000119650,302.2755185807615,0.12983964103993598,0.12327205323078713,0.2320995689398603,0.5307479898208777
ENSG00000124767,1561.0236832819817,0.11815516332128895,0.11080324586204952,0.23209880104402267,0.5307479898208777
ENSG00000072401,567.568488417946,0.12108862942865363,0.11263455960718112,0.2322208518485204,0.5308715437042815
ENSG00000106538,2358.623633769592,-0.16855431607970417,0.24309566736194954,0.2322347793913203,0.5308715437042815
ENSG00000141391,65.98802628530566,-0.1675821656640992,0.19602952002107932,0.23224008450077063,0.5308715437042815
ENSG00000141424,2516.070665241216,-0.13217370364933195,0.1406449159297535,0.23235784164691142,0.5310747987995375
ENSG00000071967,30744.143388318764,0.1527371964019759,0.16046744303689173,0.23245051238993522,0.5311772470782324
ENSG00000120963,713.1837307248311,-0.129440945306166,0.12345804840828309,0.23248919964434173,0.5311772470782324
ENSG00000143183,1304.3286014669327,0.13294809699519106,0.1275434358993756,0.23247946908403305,0.5311772470782324
ENSG00000272768,15.279862170129208,0.15621650621949915,0.2645633389201937,0.2325727235792293,0.5313021591256057
ENSG00000172500,892.0346926346531,0.1300642024333659,0.12399692118453082,0.23260685302692763,0.5313142146478383
ENSG00000233266,6.726379701427974,-0.11630047674984124,0.2733276031209452,0.2327072126342739,0.5314775295374121
ENSG00000104907,403.0230711232885,0.153937392932348,0.16105274382573834,0.2330888275692894,0.5319819418365257
ENSG00000132842,1834.045108816316,0.10227116778532944,0.09173068933249895,0.233008499971258,0.5319819418365257
ENSG00000134815,214.28252973739941,-0.1654618587479837,0.19050335211065075,0.23306899820103857,0.5319819418365257
ENSG00000177034,313.30527738584124,-0.15276207794836125,0.16007775532396482,0.2330709169850195,0.5319819418365257
ENSG00000212084,3.9854385898167113,0.10468797960393388,0.27240455030110516,0.233101400416993,0.5319819418365257
ENSG00000224597,753.7670746685839,0.1688955313971335,0.2025567756757367,0.23297827489518566,0.5319819418365257
ENSG00000100416,343.3571026059089,0.15174565910983334,0.15720536367120228,0.2331532170806953,0.532034261777076
ENSG00000122778,227.9123596245123,-0.16725167351475828,0.2458194902548203,0.23318783401626272,0.5320473254131431
ENSG00000052795,537.80158636573606,0.14118496949260192,0.13969718854129234,0.23348306717995668,0.5324171572206262
ENSG00000056558,216.90555512178952,0.16822569537354407,0.20029280260931212,0.23350516449507322,0.5324171572206262
ENSG00000092931,336.62043962424707,-0.16256213311430628,0.1832363859131036,0.23343554083911752,0.5324171572206262
ENSG00000103942,52.88782907002676,-0.168618592198925,0.23655660942584011,0.2335882775963759,0.5324171572206262
ENSG00000108469,359.0572240530945,-0.11188624872456704,0.10354020833453115,0.2336265818075733,0.5324171572206262
ENSG00000147789,240.4111257937264,-0.12343640482422295,0.11616588489881374,0.2335969566401719,0.5324171572206262
ENSG00000196821,1880.7503876211063,0.10143534384109767,0.0909617166771294,0.23345833375338013,0.5324171572206262
ENSG00000224831,435.1880633500937,0.11281325578940023,0.10337041325649224,0.23360909018867917,0.5324171572206262
ENSG00000225014,5.211988814710807,0.11101498921554942,0.2728898612472899,0.23363904683681128,0.5324171572206262
ENSG00000254335,24.224337921399204,-0.15967351734838978,0.2601666157607618,0.23344405321264236,0.5324171572206262
ENSG00000137100,775.4877672300686,-0.12379305474784957,0.11668122955277534,0.23375770626958545,0.5324235628021513
ENSG00000139182,537.4445668948651,-0.15778843908157486,0.1710309113408992,0.23378623464922307,0.5324235628021513
ENSG00000169026,64.79121580303243,0.16283894510293945,0.1817991734179874,0.2338256811316078,0.5324235628021513
ENSG00000185115,375.2945541142853,-0.11388815480392289,0.10472815885848319,0.23379037431706878,0.5324235628021513
ENSG00000213253,7.970201179894536,0.1345634427324443,0.272844396071736,0.2338731577250395,0.5324235628021513
ENSG00000248866,53.23530151316164,0.17101067731584793,0.2233409964385937,0.23383777986102455,0.5324235628021513
ENSG00000254981,6.666097331547936,0.12301135712222772,0.27374821106686764,0.23377001768687589,0.5324235628021513
ENSG00000265749,7.6004312335344855,-0.13259963391284832,0.273444688428038,0.2338669242081807,0.5324235628021513
ENSG00000235374,21.59879629165936,0.16493530741730483,0.2536514394550678,0.23391893505241676,0.5324619516675222
ENSG00000092929,38.163296375803704,0.15923028793845587,0.2595421251008499,0.23415719606968607,0.5328725612485503
ENSG00000185928,56.99462510642934,-0.16639219927622512,0.2445018182557417,0.23413767057953358,0.5328725612485503
ENSG00000181104,7147.7048108758145,0.1633322476658515,0.18007464567994538,0.2342132742263023,0.532934319149556
ENSG00000085832,2036.9646004225124,0.13136322514011134,0.12616038235048338,0.23425863633118674,0.5329716812501611
ENSG00000163428,981.6511149318138,0.12246670278567935,0.1143101056123207,0.2343106285842179,0.5330241167854691
ENSG00000005189,75.32895808774585,-0.16912565957999093,0.21908000338651015,0.23443900155803307,0.5331185741777202
ENSG00000060749,1023.5468990033629,-0.1202255878428602,0.11245196942568197,0.23442742952167706,0.5331185741777202
ENSG00000215914,221.74453484065737,-0.16493941977764673,0.19022953565129308,0.23438331111682983,0.5331185741777202
ENSG00000239713,145.0420377408447,-0.1641326036901663,0.2498984885749752,0.23449362216044928,0.533176941855127
ENSG00000142507,937.0686941334458,-0.1288944506954346,0.12339643064799288,0.23455944811600787,0.5332607700069487
ENSG00000019582,44.09117533352226,-0.1273323524889111,0.2727138052679408,0.2346990000135348,0.5335121695160157
ENSG00000148572,624.0575393785758,-0.12601937522355364,0.11973503520543928,0.2347735637041358,0.5335217012419623
ENSG00000170043,995.183510682679,0.12020870893019071,0.11551437808743154,0.23478197679849225,0.5335217012419623
ENSG00000174326,11.627013199853906,0.13229357578816875,0.2733587436801925,0.23479010952293577,0.5335217012419623
ENSG00000077152,48.00193384063806,-0.16822966692775704,0.20731631404016987,0.23498109909039294,0.5338898136643536
ENSG00000157450,845.2324961327245,0.0973347245715716,0.08700163042968379,0.23501025253916166,0.5338901801762476
ENSG00000106688,624.6230344271224,0.15020690703256137,0.2676079569133776,0.23505772894999,0.533932167091904
ENSG00000138660,254.4217660096723,0.14691835437282202,0.14987270319156776,0.23518300152646845,0.5340849640041826
ENSG00000225393,16.94432780033811,-0.14598791825664192,0.26907362230895854,0.23517519241700774,0.5340849640041826
ENSG00000186166,164.1397475059477,-0.13427918220993823,0.13110926144518062,0.23522037946511556,0.5341039812392235
ENSG00000240053,31.515264154006587,0.16900846073733725,0.23636300967956148,0.23528836309256623,0.5341924801318712
ENSG00000157593,1699.4667961528082,0.10442929989229278,0.09458712592628275,0.2354554987656537,0.5345060416382535
ENSG00000233966,88.81896158276237,0.1546388282342077,0.16399435007900004,0.23549490906859746,0.5345296130282537
ENSG00000158769,38.02535161155101,0.10364141404763158,0.27210588845271605,0.2356972841804102,0.5349230328053062
ENSG00000157423,132.28426191658664,-0.15330680172139535,0.1626323410296748,0.23575860064808518,0.5349962576629068
ENSG00000107614,107.74835320442065,-0.15093497079913462,0.15772987428373433,0.23578972745366883,0.5350009648914873
ENSG00000173933,47.48536603205689,-0.16995204673075381,0.21804090022057898,0.23588657875619556,0.5350888578215498
ENSG00000213406,8.488388211387647,0.12971347520473134,0.2726802399900154,0.23586587443364956,0.5350888578215498
ENSG00000224934,19.78842432002801,-0.16544753523818473,0.24605595537698788,0.23599532859128863,0.5352178622202519
ENSG00000262587,7.667864881154027,-0.1347243637885828,0.2723278935917507,0.23600157704200087,0.5352178622202519
ENSG00000166359,9.730105964151019,-0.1275905212219394,0.27233378788147017,0.23616443424072472,0.5355212481890094
ENSG00000272518,4.246378346418508,0.09094812584376374,0.2701340550544718,0.23630045183592213,0.5357637060525124
ENSG00000228594,113.87913370874922,0.16103031514441013,0.256044097412642,0.2363863775971614,0.5358925450513021
ENSG00000205913,8.858783164208763,-0.13123936621083804,0.27199467117995507,0.2365210373450976,0.5361318196344131
ENSG00000051128,397.0670894884254,-0.1408842602000598,0.14110450059377005,0.23660960260693703,0.5362665639392917
ENSG00000213371,10.409360543014866,0.14367972470654863,0.2704337925803094,0.23664158586964465,0.5362730499371777
ENSG00000118961,320.50691907059263,-0.15061470177379477,0.15812856094345085,0.23670207204826,0.5363441192037293
ENSG00000134291,549.9534981187327,-0.14807390240738139,0.15311912230300767,0.2367520979837394,0.5363914719944095
ENSG00000267419,10.46437428319501,-0.1398915672250997,0.2701216202301171,0.23680210190202378,0.5364387632581827
ENSG00000272950,6.837551349021839,-0.1048412521204357,0.27162923835417535,0.23689852178427667,0.5365911781866488
ENSG00000166863,9.050115425268473,-0.12717463867620238,0.2729018598979569,0.2371134045572944,0.5369783229168404
ENSG00000206559,25.910744371429654,-0.15687614918726045,0.2579661603754271,0.23712776117077092,0.5369783229168404
ENSG00000171914,1202.5323108499165,-0.16517663972248775,0.19833245525981993,0.23719431740978844,0.5370629970615092
ENSG00000218418,513.5944366361806,0.11159341782215182,0.10307728688581974,0.23746287143274503,0.5376049640317186
ENSG00000240449,7.222690619507769,0.12061124831673901,0.27311232589643825,0.23756611646765152,0.5377725918563987
ENSG00000104131,580.5781906122756,0.11921355377806966,0.11185027932157937,0.2377633819398278,0.5379586144528349
ENSG00000137522,336.3759760752234,-0.11183365594204309,0.10359285510744802,0.23775092735161796,0.5379586144528349
ENSG00000167767,11.358642054605088,0.09822178776997577,0.2714220475623232,0.23775779815097756,0.5379586144528349
ENSG00000174799,183.83616685554242,-0.1683123482946904,0.21360296897515,0.23776514596967813,0.5379586144528349
ENSG00000182544,658.8106518434902,0.1347130649551274,0.13213131565814085,0.23800321551380527,0.5382988471735106
ENSG00000229419,236.04477049529388,0.1309293899668134,0.12661750279381082,0.23797326476235386,0.5382988471735106
ENSG00000254838,11.623724647972962,0.12217632497938156,0.273153732175856,0.23797585961937207,0.5382988471735106
ENSG00000167315,843.2984389971082,0.12974059912463415,0.12545373261226014,0.23807873143787406,0.5383374066095838
ENSG00000214810,27.505076617159176,0.16356465466279932,0.2516019762038663,0.2380506859388295,0.5383374066095838
ENSG00000090863,5002.530250693255,-0.11532959974608768,0.10870178939125744,0.23815505689856248,0.5383777771651151
ENSG00000133114,402.6545962325368,-0.11985051375716968,0.11318743293959589,0.23814865476109856,0.5383777771651151
ENSG00000109445,622.329622034772,0.1330278160138553,0.13011241333052428,0.2383157318886089,0.5386748745217543
ENSG00000004142,1460.1152046865998,0.12202469909649186,0.11552299230788174,0.23843649127066668,0.5388816871317289
ENSG00000187013,17.539650998318063,-0.15517787218143692,0.2598549401703172,0.23860804295331092,0.539203228737909
ENSG00000180884,45.249017638842446,-0.1662006369179104,0.20331689552643326,0.23866425587092657,0.5392257426753565
ENSG00000257264,5.288116453979698,0.105324059343079,0.27176201468951816,0.23870585144118958,0.5392257426753565
ENSG00000259330,82.00163035465054,0.16569730181327325,0.2458199056460541,0.23868450412571884,0.5392257426753565
ENSG00000213036,61.136924071601435,0.1629848073602549,0.18872989159708442,0.2388120783091778,0.5393995366200796
